448,Andrew  Lohman,,0,0
449,Waqas  Butt,University of California, San Diego,32.8672005,-117.2295308
450,Christina Maria  West,,0,0
451,Mengyao  Zhang,University of Connecticut,14.6014098,121.0518187
452,Anne  AGUILERA,Université Paris Est Marne la Vallée,48.8565644,2.3309905
453,Alyson L. Greiner,Oklahoma State University,35.8715218,-97.5672431
454,Thomas  Christiansen,The University of Texas at Austin,30.2850284,-97.7335226
455,Wolfram  Dressler,School of Geography, University of Melbourne,-37.814107,144.96328
456,Louise  Amoore,Durham University,37.2316582,-80.42361029999999
457,Audrey L. Kobayashi,Queen's University,40.7282239,-73.7948516
458,Manish  Desai,University of California, Berkeley,37.8764984,-122.2804342
459,Mark Alan Rhodes,Kent State University,40.8660767,-81.4377035
460,Maria Francesca  Piazzoni,University of Southern California,38.19991050000001,-85.76591209999999
461,Dorothy  Sack,Ohio University,33.4230033,-111.8889687
462,Robert W. Lake,Rutgers University,43.1457668,-77.58707679999999
463,Jean Baptiste Faye,University of Oregon,33.4239891,-111.8867174
464,Stefano  Ponte,Copenhagen Business School,0,0
465,Trent  Ford,Southern Illinois University,39.7331738,-89.61642379999999
466,Patrick  Brouder,Brock University,43.6521257,-79.4364757
467,Hyojin  Pak,Leiden University,52.1569487,4.481357
468,Janna R. Caspersen,University of Tennessee Department of Geography,0,0
469,Alessandro  Rippa,,0,0
470,Justin  Schoof,Department of Geography and Environmental Resources, SIUC,0,0
471,Alun  Jones,University College Dublin,53.305257,-6.2168851
472,Allen J. Scott,University of California - Los Angeles,34.0400757,-118.2551016
473,Sarah E. Dooling,,0,0
474,Darren  Smith,Loughborough University,52.7686355,-1.2189891
475,Brenna  Keatinge,University of Toronto,43.659598,-79.3947916
476,Misa  Yasumiishi,University at Buffalo,36.3050274,-82.3456738
477,Miri  Lavi-Neeman,UC Berkeley,37.8764984,-122.2804342
478,Marianna  Pavlovskaya,Hunter College and CUNY Graduate Center,0,0
479,Josh  Fisher,High Point University,35.14076680000001,-89.936397
480,Lukas  Franta,Vienna University of Technology,48.2081743,16.3738189
481,Steve  Wood,University of Surrey,51.2423009,-0.5904827
482,Greg  Rybarczyk,University of Michigan-Flint,43.016175,-83.70626919999999
483,Reece  Jones,University of Hawaii at Manoa,0,0
484,David Louis Giband,UPVD,0,0
485,Natalie  Teale,Rutgers University,43.1457668,-77.58707679999999
486,Timothy  Kennedy,University of Wisconsin - Stevens Point,44.5414238,-89.56782889999999
487,Nick  Malleson,University of Leeds,28.0637104,-82.4315563
488,Andy  Stock,Stanford University,33.6518297,-117.8389422
489,David  Conradson,University of Canterbury,40.0301027,-83.0281421
490,Jillian  Ames,University of Texas, Austin,30.2858682,-97.73565429999999
491,Katherine  Seto,,0,0
492,Richard Casey Sadler,Michigan State University,42.726655,-84.46992999999999
493,Apolline  ROHARD,Université de Cergy-Pontoise,0,0
494,Deane R. Lycan,Portland State Univ,45.513099,-122.6885447
495,Gregory W. Knapp,University Of Texas - Austin,30.2858682,-97.73565429999999
496,Gerald  Schwarz,Thuenen Institut of Farm Economics,0,0
497,Jennifer  Devine,Texas State University - San Marcos,0,0
498,Tuyen  Le,UCLA,40.5382913,-78.3528584
499,Elaine  Burroughs,National University Of Ireland,53.3921699,-6.234766899999999
500,Angela  Oberg,Rutgers University,43.1457668,-77.58707679999999
501,Jonathan  Flood,University of Texas at Austin,30.2850284,-97.7335226
502,Melora  Koepke,Simon Fraser University,0,0
503,Donovan  Campbell,University of the West Indies,18.4772041,-77.9211646
504,Brett  Christophers,Uppsala University,59.85856380000001,17.6389267
505,Julia De Carvalho Nascimento,Federa??o das Indústrias do Estado de Minas Gerais,-18.512178,-44.5550308
506,Bérénice  Bon,Technische Universit?t Darmstadt,49.860229,8.680003299999999
507,Denis  Gautier,CIRAD, France,43.6462511,3.8702788
508,Arun  Saldanha,University of Minnesota - Minneapolis,44.9712266,-93.2309042
509,David K. Seitz,University of Toronto,43.659598,-79.3947916
510,Jonah  White,Michigan State University,42.726655,-84.46992999999999
511,Maurice  Stierl,University of California,33.4245793,-111.8876559
512,Narcisa  Pricope,University of North Carolina Wilmington,34.2222785,-77.86817060000001
513,Timothy  Beach,University of Texas at Austin,30.2850284,-97.7335226
514,Steven  Roberts,Wilfrid Laurier University,43.51908,-80.23027429999999
515,John A. Cross,University of Wisconsin-Oshkosh,0,0
516,Paul  Foley,Memorial University of Newfoundland -,0,0
517,Luke  Juran,Virginia Tech,36.8743583,-76.17454409999999
518,Wenfei Winnie Wang,University of Bristol,33.3985735,-111.6160043
519,Yongwan  Chun,The University of Texas at Dallas,32.9854538,-96.75431879999999
520,Beth  Ziniti,University of New Hampshire,38.9930467,-76.9864864
521,Bob  Bolin,Arizona State University,33.4232051,-111.8879509
522,Nadia  Alaily-Mattar,Munich University of Technology,48.14957709999999,11.5671215
523,Franco  Biondi,DendroLab, University of Nevada,38.8026097,-116.419389
524,Dylan  Beatty,,0,0
525,Karen  Kemp,University of Southern California,38.19991050000001,-85.76591209999999
526,Heather  Price,University of Stirling,56.1495541,-3.9182213
527,J Jesse  Minor,University of Arizona,31.5830597,-97.1635728
528,Nicolaas Philippus  Geyer,Student (Master's degree),0,0
529,Sarah A. Mason,University of Western Ontario,43.4570369,-80.5394907
530,Anne  Jacquin,INRA,48.1179165,-1.6412857
531,Jake  Wilson,Glasgow Caledonian University,55.866451,-4.248012999999999
532,Ying  Song,University of Minnesota - Minneapolis, MN,44.9712266,-93.2309042
533,Robin M. Leichenko,Rutgers University,43.1457668,-77.58707679999999
534,No?lle  Boucquey,Eckerd College,27.717709,-82.68843799999999
535,Johannes  De Groeve,Ghent University,49.2669654,-123.1884423
536,FUJIO  MIZUOKA,,0,0
537,Sara  Keene,Cornell University,33.6493852,-117.8355156
538,Suzanne  Dallman,California State University - Long Beach,33.7815325,-118.1100577
539,Emily  Gilbert,University of Toronto,43.659598,-79.3947916
540,Nigel J  R Allan,UC Davis,-27.5656641,151.929023
541,Christopher W. Post,Kent State University,40.8660767,-81.4377035
542,Ludivynn  Munoz,Université Paris 8,48.8566931,2.3311463
543,Daniel  Warshawsky,University of Southern California,38.19991050000001,-85.76591209999999
544,Linda  Peake,York University,43.776279,-79.500519
545,Kathryn  Ryan,Rutgers University,43.1457668,-77.58707679999999
546,Roger  Auch,United States Geological Survey,39.1721852,-86.5213914
547,Shaina  Potts,UC Berkeley Geography,37.8764984,-122.2804342
548,Jean-Fran?ois  Ruault,,0,0
549,Piotr  Jankowski,San Diego State University,32.7279087,-117.1689358
550,Nefeli  Stournara,Middlesex University,51.6584741,-0.1362777
551,Kellee  Caton,Thompson Rivers University,50.6712202,-120.3666265
552,Andrew  Bradley,Imperial College London,51.5177367,-0.1731784
553,Christine C. Caruso,Eastern Connecticut State University,0,0
554,Hyeseon  Jeong,Wright State University,38.5664246,-121.4280782
555,James B. Pick,University of Redlands,35.5822671,-97.5358282
556,Andrew E.G. Jonas,University of Hull,28.063417,-82.4321614
557,Lieba  Faier,UCLA,40.5382913,-78.3528584
558,Murat  Ucoglu,York University - Toronto, ON,43.776279,-79.500519
559,Helen C. Jarvis,University of Newcastle Upon Tyne,54.9665195,-1.6268973
560,Peter J. Hugill,Texas A&M University,29.7058082,-95.4062268
561,Ananya  Roy,University of California, Los Angeles,34.0400757,-118.2551016
562,Louise Mubanda Rasmussen,Roskilde University,55.64191,12.087845
563,Brandon  Derman,University of Washington,14.6032462,121.043633
564,Julie E.E. Young,McMaster University,34.0026819,-81.0261039
565,Wei Peng Olivia  Tan,,0,0
566,Jennifer J. Casolo,Universidad Rafael Landívar,19.6700761,-101.1826659
567,Godwin  Arku,The University of Western Ontario,43.4570369,-80.5394907
568,Edward  Malecki,Ohio State University,39.9993865,-83.0227103
569,Yasmin  Buchrieser,,0,0
570,Anthony  Ince,Cardiff University,51.4919075,-3.1868361
571,Joy Whiteley Ackerman,Antioch University NE,0,0
572,Gesa  Kobs,Trier University,42.0512563,-87.6818407
573,Juan  Wang,,0,0
574,Anna Lee  Saxenian,University of California - Berkeley,37.8764984,-122.2804342
575,Bonnie Elizabeth Bounds,The Ohio State University,39.9993865,-83.0227103
576,John A. Harrington,Kansas State University,37.7730018,-100.0044056
577,Chris  McMorran,National University of Singapore,1.352083,103.819836
578,Caroline  Orchiston,,0,0
579,Catherine  Garoupa White,,0,0
580,Jin-Tae  Hwang,Seoul National University,37.566535,126.9779692
581,Azam  Khatam,York University,43.776279,-79.500519
582,Emily  White,University of Iowa,33.4242541,-111.8891072
583,Geraldine J. Pratt,University Of British Columbia,43.631679,-79.427313
584,Fernando Ferreira Caixeta,University of Louisville,38.2189292,-85.7626595
585,Kristian  Bothe,University of Copenhagen,14.6064499,121.0990078
586,Li  Xu,University of Illinois at Urbana-Champaign,0,0
587,Karen  Lai,National University of Singapore,1.352083,103.819836
588,John Rennie Short,University Of Maryland Baltimore County,39.37321850000001,-76.3652821
589,Veit  Bachmann,Goethe-University Frankfurt,50.1109221,8.6821267
590,Alex  De Waal,World Peace Foundation,12.9326325,80.13975889999999
591,Thomas  Kemeny,University of Southampton,33.7071812,-117.7749452
592,Soe Win Myint,Arizona State University,33.4232051,-111.8879509
593,Kenard E. Smith,The May Dept. Stores Co.,0,0
594,Christopher  Rosin,Centre for Sustainability: Agriculture Food Energy Environment,0,0
595,Paul A. Longley,University College London,51.5247063,-0.1335692
596,Michael  Martin,,0,0
597,Anne  Bonds,University of Wisconsin, Milwaukee,43.07516400000001,-87.8814302
598,Gary  Dymski,,0,0
599,Rebecca  Peters,University of California - Berkeley,37.8764984,-122.2804342
600,Nathan  Torbick,AGS,21.8853247,-102.2915131
601,Min  Sun,George Mason University,38.835268,-77.30947599999999
602,Deborah S. Metzel,University of Massachusetts - Boston,42.3508195,-71.10960759999999
603,Jacqueline  Diagneault,University of Minnesota - Minneapolis,44.9712266,-93.2309042
604,Frank  Mueller,Universidade Federal do Rio de Janeiro - Rio de Janeiro,-22.8626877,-43.2258954
605,Anja  McCarthy,Newcastle University,54.9665195,-1.6268973
606,Fernando  Mesquita,University of Campinas (Unicamp),0,0
607,Andrew  Harris,,0,0
608,Catherine  Waite,Loughborough University,52.7686355,-1.2189891
609,David  Swanlund,Simon Fraser University,0,0
610,Boyang  Gao,Central Univrsity of Finance and Economics,39.9594804,116.3427474
611,Craig  Colten,Louisiana State University,31.74039,-93.127179
612,Austin Loren Cummings,Portland State University,45.513099,-122.6885447
613,Robert  Argenbright,University of Utah,33.4249307,-111.8884532
614,Sanglim  Yoo,Department of Urban Planning,39.9099434,116.3535857
615,Jerome N. McKibben,McKibben Demographic Research,0,0
616,Matthew  LaFevor,National Socio-Environmental Synthesis Center (SESYNC),0,0
617,Hannah  Cooper,Florida Atlantic University,30.3135522,-81.6004765
618,Bailey K. Young,Eastern Illinois University,38.0019595,-87.5491416
619,Corey  McAuliffe,University of Toronto,43.659598,-79.3947916
620,Fahui  Wang,Lousiana State University,31.74039,-93.127179
621,Thomas  Dekeyser,University of Southampton,33.7071812,-117.7749452
622,Beverley  Mullings,Queen's University,40.7282239,-73.7948516
623,Joe  Weber,University Of Alabama,35.0554018,-84.98507119999999
624,Matthew  Birkinshaw,London School of Economics,51.3949678,-0.2720117
625,Kristen Laurel Shake,Clark University,28.0790604,-82.4874804
626,Pauliina  Raento,University of Helsinki,60.16985569999999,24.938379
627,Suzanne  Dickens,Front Range Community College,39.90016,-105.039702
628,Emily  Wright,University of Hawaii - Manoa,21.3072003,-157.8123004
629,Alex  Werth,University of California - Berkeley,37.8764984,-122.2804342
630,Elizabeth  Hines,University Of North Carolina - Wilmington,34.2222785,-77.86817060000001
631,Nazla  Bushra,Louisiana State University,31.74039,-93.127179
632,Alice  Kelly,University of California, Berkeley,37.8764984,-122.2804342
633,Michael A. Davis,Kutztown University,40.50807,-75.78177149999999
634,Evan H. Carver,University of Washington,14.6032462,121.043633
635,Amelia  Moore,University of Rhode Island,38.9457849,-76.9465209
636,Rachel  Loehman,USGS,38.690606,-122.0669356
637,Li  Yang,Western Michigan University,42.2831778,-85.61521859999999
638,Cyrus  Samimi,University of Bayreuth,49.9456399,11.5713346
639,Jason  Gilliland,University Of Western Ontario,43.4570369,-80.5394907
640,Susan  Moore,University College London,51.5247063,-0.1335692
641,Meghan  Cope,University of Vermont,31.5863636,-97.15647969999999
642,Sarah  Elwood,University of Washington,14.6032462,121.043633
643,Andreas  Kagermeier,Trier University,42.0512563,-87.6818407
644,Loretta  Singletary,University of Nevada,33.4254057,-111.8884071
645,Jennifer  Grek Martin,Dalhousie University,49.7887693,-97.1453994
646,Claire  Bolton,University of Georgia,41.7245247,44.7792133
647,David  Evans,,0,0
648,Ozlem  Edizel,,0,0
649,Heng  Cai,,0,0
650,Jamey  Essex,University of Windsor,39.9384614,-75.2292578
651,KUEI-YUAN  CHEN,National Taiwan University,25.0254571,121.5273658
652,Thomas J. Cooke,University of Connecticut,14.6014098,121.0518187
653,Meshari S. Alenezi,University of Florida,28.0735403,-82.43735889999999
654,Lauren  Wagner,Maastricht University,50.8442878,5.688603899999999
655,Matthew  Zook,University of Kentucky,42.644692,-83.14530119999999
656,Elena  Lioubimtseva,Grand Valley State University,0,0
657,S?ren  Groth,,0,0
658,Mathieu  Gardrat,Laboratoire d'Economie des Transports,0,0
659,Siqi  Song,National University Of Singapore,1.352083,103.819836
660,Kelcie  Ralph,Rutgers University,43.1457668,-77.58707679999999
661,Wafae  Belarbi,,0,0
662,Mark  Purcell,University of Washington,14.6032462,121.043633
663,Lily A. House-Peters,University of Arizona,31.5830597,-97.1635728
664,Chris  Larsen,University At Buffalo,36.3050274,-82.3456738
665,Emanual  Storey,San Diego State University,32.7279087,-117.1689358
666,Jay  Christian,University of Kentucky,42.644692,-83.14530119999999
667,Nadine  Schuurman,Simon Fraser University,0,0
668,Eugene  McCann,Simon Fraser University,0,0
669,Somayeh  Dodge,University of Colorado Colorado Springs,38.8924786,-104.7980019
670,Deborah G. Martin,Clark University,28.0790604,-82.4874804
671,Victoria A. Lawson,University of Washington,14.6032462,121.043633
672,Sophie  Moore,UC Davis,-27.5656641,151.929023
673,Tara Patricia Cookson,,0,0
674,JESOOK  SONG,University of Toronto,43.659598,-79.3947916
675,Rafael Henrique Moraes Pereira,University of Oxford,39.5069974,-84.74523099999999
676,Alex  Loftus,King's College London,51.5119334,-0.1164836
677,James  Kernan,SUNY Geneseo,42.7943657,-77.82118229999999
678,Alicia Hayashi Lazzarini,University of Minnesota - Minneapolis,44.9712266,-93.2309042
679,Miguel  Robles-Duran,New School University,41.313481,-72.9361748
680,Sarah  Jackson,Southern Illinois University Edwardsville,38.8111255,-89.9925717
681,Paul T. Kingsbury,Simon Faser University,0,0
682,Kevin W. Archer,Central Washington University,41.8829936,-87.6341005
683,Natascha  Klocker,University of Wollongong,-34.4112787,150.8849642
684,Katherine B. Hankins,Georgia State University,32.5297685,-83.90536
685,Yi  Qiang,Louisiana State University,31.74039,-93.127179
686,Ulrike  Gerhard,Heidelberg University,43.1700966,-77.57674799999999
687,Tony  Hernandez,Ryerson Polytechnic University,0,0
688,Hans  Skov-Petersen,University of Copenhagen,14.6064499,121.0990078
689,Norbert P. Psuty,Rutgers University,43.1457668,-77.58707679999999
690,Ty  Beal,University of California - Davis,38.5400714,-121.7715459
691,Olivia  Dun,University of Wollongong, NSW,-34.4112787,150.8849642
692,Yichun  Xie,Eastern Michigan University,40.7477378,-111.8394118
693,Jennifer  Baca,Bowdoin College - BRUNSWICK, ME,43.9140162,-69.9669961
694,Arie  Stoffelen,University of Leuven,50.8798438,4.7005176
695,Andrea  Rishworth,Ottawa University,42.3077541,-83.01821889999999
696,Heather  Fischer,Arizona State University,33.4232051,-111.8879509
697,France  Guérin-Pace,Ined,14.8146985,-91.2262343
698,Stanley D. Brunn,University of Kentucky,42.644692,-83.14530119999999
699,Erika  Polson,University of Denver,14.6253306,121.0474289
700,Scott  Odell,Clark University,28.0790604,-82.4874804
701,Yue  LU,,0,0
702,Lawrence D. Berg,University of British Columbia,43.631679,-79.427313
703,Ting  Du,University of Central Florida,28.0530332,-82.4553299
704,Hilda  Kurtz,University of Georgia,41.7245247,44.7792133
705,NINGNING  CHEN,,0,0
706,Glen  Norcliffe,York University,43.776279,-79.500519
707,Suzanne  Smythe,Simon Fraser University,0,0
708,Laura  Schoenberger,York University,43.776279,-79.500519
